TotalCharges,tenure,MonthlyCharges,PaymentMethod_Electronic check,InternetService_Fiber optic,Contract_Two year,gender_Male,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,TechSupport_Yes,Contract_One year,OnlineBackup_Yes,SeniorCitizen,MultipleLines_Yes,Dependents_Yes,DeviceProtection_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Mailed check
2.292156131855309,1.5677776925507676,1.359530568023575,True,True,False,False,False,True,False,False,True,True,1,True,False,True,True,True,False,False
-0.8472572232016697,-1.1188008067964355,0.21635791903449522,False,True,False,True,False,True,False,False,False,False,1,False,False,False,False,False,False,True
2.155565406260307,1.3642490183577978,1.5154931645474838,False,True,False,False,True,True,True,True,True,True,1,True,True,False,True,True,True,False
0.2939405073239829,-0.019745966154397852,0.9480547814498567,True,True,False,True,False,True,True,False,False,True,1,True,False,True,False,True,False,False
0.45711615234932085,0.7943687306174818,-0.05574703660296358,False,False,True,True,True,True,False,False,False,True,0,False,False,False,True,False,True,False
-0.9909167713041603,-1.2816237461508113,-0.6812565992573657,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
-0.8530088738133526,-0.5896262538947137,-1.4892755833759168,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
0.5112299644019858,1.3642490183577978,-0.33614787503424737,False,False,False,True,True,True,False,False,True,True,0,False,False,False,False,False,False,True
0.3124906781899066,0.22448844287716607,0.48182616843689396,True,True,False,True,True,True,True,False,False,True,0,False,False,False,False,False,False,False
-0.27839263426832034,-0.7117434584104956,1.2267964433223755,True,True,False,True,True,False,True,True,True,False,0,False,True,False,True,True,False,False
1.0225121886237165,0.5501343215859179,1.152133498177951,False,True,True,False,True,False,True,True,False,False,0,True,True,True,False,True,False,True
1.9064662478986074,1.3235432835192036,1.1687252637656007,False,True,False,False,True,True,True,True,True,True,0,True,False,False,True,False,False,False
-0.1711528890848444,1.4456604880349857,-1.2984702791179428,False,False,True,False,False,False,True,False,False,False,0,True,False,False,False,False,True,False
-0.4245109032429807,-0.7931549280876836,1.064197140563406,True,True,False,True,False,False,True,False,False,False,0,False,True,True,True,True,False,False
-0.5457785291167824,-0.9152721326034655,1.113972437326356,True,True,False,False,False,True,False,True,False,False,0,True,False,False,True,True,False,False
-0.7837256320939975,-0.30468611002455576,-1.5075265255223318,False,False,False,True,False,True,False,False,True,False,0,False,False,False,False,False,False,False
-0.8999440990338791,-0.9152721326034655,-1.3017886322354726,False,False,True,True,False,False,False,False,False,False,0,True,False,False,False,False,False,False
-0.1884078409198929,1.6084834273893616,-1.2968111025591778,False,False,True,True,False,False,True,False,False,False,0,True,False,False,False,False,True,False
-0.9435424887850321,-1.2002122764736234,-0.4871329418818615,False,False,False,True,False,True,False,True,False,False,0,False,False,False,False,False,False,True
-0.9603144775916188,-1.2409180113122174,-0.34942128750436724,False,False,False,True,False,True,False,False,False,True,0,True,False,False,False,False,False,True
0.3440369450944419,0.22448844287716607,0.5332606417586087,False,False,True,True,True,False,True,True,False,False,0,False,True,True,True,True,True,False
2.024660472682197,1.2014260790034217,1.4159425710215843,False,True,True,True,False,True,True,True,False,False,0,True,False,True,True,True,False,False
-0.6700097917561457,-0.8745663977648716,0.34079616094186965,False,True,False,True,False,True,True,False,False,False,1,True,True,False,False,False,True,False
-0.9148940000512683,-1.2002122764736234,0.5033954637008385,False,True,False,False,False,False,False,True,False,False,0,False,False,True,False,False,True,False
0.10534344470960379,0.6722515261016999,-0.4356984685601469,False,False,False,True,False,True,True,False,True,True,0,False,True,False,True,True,False,False
-0.8483768193131042,-0.6303319887333076,-1.5091857020810966,False,False,True,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False
-0.9499966310744778,-0.9966836022806536,-1.4677062881119718,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,True
-0.9624439054898373,-1.2409180113122174,-0.4887921184406264,False,False,False,True,False,True,False,True,False,False,0,False,False,False,False,False,True,False
-0.8953559502634908,-1.2002122764736234,0.7771595958970623,False,True,False,True,False,True,False,True,False,False,0,False,False,True,True,False,False,True
-0.675629725178248,-0.9559778674420595,0.6477438243133932,True,True,False,False,False,True,False,False,False,False,1,True,False,False,False,True,False,False
-0.2534102739778811,1.5270719577121736,-1.3499047524396575,False,False,True,True,False,False,True,False,False,False,0,True,False,False,False,False,False,False
0.36451896807421325,-0.019745966154397852,0.9911933719777464,False,True,False,True,True,False,True,False,True,True,0,False,True,True,False,True,False,True
-0.319356680227863,-0.4268033145403377,0.3341594547068096,False,True,False,True,True,False,True,False,False,False,0,False,True,False,False,False,False,False
-0.8909873301424034,-0.7524491932490895,-1.5075265255223318,False,False,False,False,False,True,True,False,True,False,0,False,True,False,False,False,False,True
-0.9269680757628163,-1.2409180113122174,0.8319124223363072,False,True,False,True,False,False,True,True,False,False,0,False,True,True,False,True,True,False
-0.251632091918544,1.4456604880349857,-1.3167212212643575,False,False,True,True,False,False,True,False,False,False,0,True,False,False,False,False,False,False
-0.889362818137577,-0.7524491932490895,-1.477661347464562,False,False,False,True,False,False,False,False,True,False,0,False,False,False,False,False,False,False
-0.9364297605476839,-1.2409180113122174,0.8700734831879022,True,True,False,False,True,True,False,False,False,True,0,False,False,False,True,False,False,False
-0.9381859897420909,-1.2409180113122174,0.4917812277894838,True,True,False,False,False,True,False,False,False,False,0,False,False,False,True,False,False,False
1.050063034110976,0.631545791263106,1.065856317122171,True,True,False,False,False,True,True,False,True,True,0,False,False,True,True,True,False,False
-0.8915141989007256,-1.0780950719578415,-0.5236348261746914,True,False,False,False,False,True,True,True,False,False,0,False,False,False,False,False,False,False
0.9277197178556001,0.428017117070136,1.2632983276152052,True,True,False,True,False,True,True,False,False,True,1,True,False,True,True,True,False,False
0.16632850348538605,0.14307697319997809,0.3524103968532244,False,False,False,False,True,True,False,True,True,True,0,False,False,True,False,True,False,True
1.9358830869049244,1.3642490183577978,1.1471559685016557,True,True,False,True,False,False,False,False,False,True,0,False,False,True,True,True,False,False
1.3188100065851034,1.0386031396490458,0.9264854861859115,True,True,False,True,False,True,True,False,False,True,0,False,True,False,True,True,False,False
-0.057744388856013885,-0.38609757970174374,0.8335715988950722,False,True,False,False,True,True,False,False,False,False,0,True,False,False,True,False,False,False
-0.9658685524189309,-1.2816237461508113,1.2118638542934905,True,True,False,True,False,True,False,False,False,False,0,True,False,True,True,True,False,False
-0.8776180353999803,-0.7117434584104956,-1.4876164068171518,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,True,False
2.1547531502578936,1.5677776925507676,1.1703844403243657,False,True,True,True,True,False,True,True,False,True,0,False,True,True,True,False,True,False
-0.5460858692258036,-0.8338606629262776,0.8037064208373025,True,True,False,False,False,True,False,False,False,True,0,True,False,False,False,True,False,False
-0.9906313840600691,-1.2816237461508113,-0.6596873039934208,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
-0.8137571513183567,-0.9559778674420595,-0.5219756496159262,False,False,False,True,False,False,False,True,False,False,1,False,False,False,False,False,False,True
-0.6978460244874962,-0.10115743583158582,-1.449455345965557,False,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,False,True
0.5246651177391993,0.1023712383613841,1.2102046777347255,True,True,False,True,False,True,False,False,False,False,1,True,False,True,True,True,False,False
0.1240033799001779,0.6722515261016999,-0.42408423264879186,False,False,False,False,False,True,True,False,False,False,0,True,False,False,False,False,True,False
0.6365588702878537,1.1607203441648277,-0.1154773927185032,False,False,True,False,False,True,True,True,False,True,0,False,True,True,True,True,False,False
0.9674983091089179,1.5270719577121736,-0.01260844607507388,False,False,True,False,True,False,True,True,False,True,0,False,False,True,True,True,False,False
-0.5449223673845089,-0.9152721326034655,1.1836578527944854,True,True,False,False,False,True,False,False,False,False,0,True,False,True,True,True,False,False
-0.1975182798658791,1.6084834273893616,-1.2885152197653527,False,False,True,True,False,False,True,False,False,False,0,True,True,False,False,False,False,True
0.4935140024034055,1.2014260790034217,-0.3378070515930122,False,False,False,False,True,False,True,False,True,False,0,False,True,True,False,False,True,False
-0.8296290726628097,-0.9966836022806536,-0.6464138915233006,True,False,False,False,False,True,True,False,False,False,0,False,True,False,False,False,False,False
-0.9338173696210036,-1.2409180113122174,0.4984179340245439,True,True,False,True,False,True,False,False,False,False,0,False,False,False,True,False,False,False
1.2008133575858848,0.6722515261016999,1.2865267994379153,False,True,False,True,False,True,False,False,False,True,0,True,False,True,True,True,False,False
-1.001871250904274,-1.2816237461508113,-1.5091857020810966,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
0.01625871882330992,-0.30468611002455576,1.0210585500355165,False,True,False,True,False,True,True,True,False,False,0,False,False,False,True,True,True,False
1.332552500031338,1.6084834273893616,0.3374778078243394,False,False,True,True,True,True,False,True,False,True,0,False,False,True,True,False,False,False
-0.173831138606315,0.26519417771576004,-0.47385952941174164,False,False,False,False,False,True,False,False,False,False,0,False,False,True,True,True,True,False
-0.907232450190668,-1.2002122764736234,0.14003579733130567,False,False,False,False,False,True,True,False,False,True,0,True,True,True,True,False,False,False
2.2592048815952483,1.4863662228735797,1.2948226822317401,True,True,False,False,False,True,True,False,False,True,0,True,True,True,True,True,False,False
-0.8809329180044234,-0.6710377235719016,-1.4992306427285067,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False
-0.8192234146859484,-0.8338606629262776,-1.0396387359506039,False,False,False,False,True,True,False,True,True,False,0,False,False,False,False,False,False,True
1.0745404785080233,1.5677776925507676,0.06371367562811567,False,False,False,True,True,True,True,True,True,True,0,True,True,False,False,False,True,False
-0.9234336645090724,-0.8338606629262776,-1.5108448786398618,False,False,False,False,False,False,True,False,False,False,0,False,True,False,False,False,False,False
2.3366106833387357,1.5677776925507676,1.3893957460813444,True,True,True,True,False,True,False,True,False,True,1,True,False,False,True,True,False,False
0.11361967478824661,0.5501343215859179,-0.26646245956611764,False,False,False,True,True,False,True,True,True,False,0,False,True,True,False,False,False,True
1.9457618761234636,1.6084834273893616,0.919848779950852,False,False,True,False,True,False,True,True,False,True,0,True,True,True,True,True,False,False
-0.22730831757600747,-0.4268033145403377,0.3673429858821094,False,True,False,False,False,True,False,False,True,False,0,True,False,False,False,False,True,False
-0.9859554238299607,-1.2816237461508113,-0.3062826969764773,False,False,False,True,True,False,True,False,False,False,0,False,False,True,False,False,False,True
2.7405653509172705,1.6084834273893616,1.7079576453642233,False,True,True,False,True,True,True,True,False,True,0,True,True,True,True,True,True,False
-0.57291227017037,0.346605647392948,-1.3167212212643575,False,False,False,True,False,True,False,False,False,False,0,True,False,False,False,False,False,False
1.1849633891063618,0.8350744654560759,0.9928525485365113,False,True,False,False,False,True,True,False,True,False,0,False,False,True,True,True,False,False
1.9042051028108087,1.2014260790034217,1.2019087949409006,False,True,True,False,True,True,True,False,False,False,0,True,True,False,True,True,False,False
-0.9336636995664929,-1.2409180113122174,1.0310136093881064,True,True,False,False,False,True,False,False,False,False,0,True,False,False,True,True,False,False
1.7986996339568095,1.4863662228735797,0.9414180752147966,False,True,True,False,False,True,True,True,False,True,0,True,True,False,False,True,False,False
-0.9239385804024643,-1.1595065416350294,-0.6513914211995958,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,True
-0.7776885942382235,-0.9559778674420595,-0.180185278510338,False,False,False,False,False,True,False,True,False,False,0,False,False,False,True,False,False,False
0.9988470002290827,1.2421318138420157,0.21801709559326013,True,False,False,True,True,False,False,True,True,True,0,True,False,True,False,False,False,False
-0.9124352791790986,-1.1188008067964355,-0.5900018885252911,True,False,False,True,False,False,False,False,False,False,0,True,False,False,False,False,False,False
-0.6437322124348314,0.346605647392948,-1.469365464670737,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
-0.7966558695378188,-1.1188008067964355,0.9613281939199768,False,True,False,False,False,True,False,False,False,False,0,True,False,False,True,True,False,True
-0.930656157071071,-1.2409180113122174,1.0144218438004564,False,True,False,True,False,True,True,False,False,False,1,False,False,True,True,True,True,False
-0.12421766386431794,0.020959768684196134,-0.12875080518862334,False,False,True,True,True,True,True,True,False,True,0,False,False,False,False,False,False,True
-1.0019810152289244,-1.2816237461508113,-1.5174815848749215,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
-0.44786875152859346,0.7536629957788878,-1.3084253384705327,False,False,True,False,False,False,True,False,False,False,0,True,False,False,False,False,False,True
-0.6677266938034166,-0.9966836022806536,1.2085455011759603,True,True,False,False,False,False,False,False,False,False,1,True,False,True,True,True,False,False
-0.7710588290293371,-1.0373893371192475,0.2926800407376848,False,True,False,True,False,False,False,False,False,False,1,True,False,False,False,False,False,True
-0.7724857652497927,-1.1188008067964355,1.2998002119080347,False,True,False,True,False,False,False,False,False,True,0,True,False,True,True,True,False,True
-0.9752204728791479,-1.2816237461508113,0.505054640259604,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,True,True,False
-0.6180912661964896,-0.5489205190561197,-0.6663240102284806,False,False,False,False,False,True,False,False,True,False,0,False,False,False,True,True,True,False
0.5770446534623872,0.14307697319997809,1.135541732590301,True,True,False,False,False,True,False,False,False,True,0,True,False,False,True,True,False,False
0.6031027041344007,1.4456604880349857,-0.3477621109456021,False,False,False,False,True,True,False,False,True,False,0,False,False,True,False,False,True,False
0.7616243417945604,0.26519417771576004,1.1554518512954808,True,True,False,False,False,True,False,False,False,False,1,True,False,True,True,True,False,False
-0.47596841863910505,-0.7117434584104956,0.5067138168183688,True,True,False,True,False,True,False,False,False,True,1,True,False,False,False,False,False,False
-0.35456907557572287,1.6084834273893616,-1.457751228759382,False,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,False,False
-0.8977488125408704,-1.0373893371192475,-1.0197286172454239,False,False,False,True,True,False,True,False,False,True,0,False,False,False,False,False,False,True
-0.25055640153696973,1.5677776925507676,-1.3432680462045974,False,False,True,True,False,False,True,False,False,False,0,True,False,False,False,False,False,False
-0.5987507921930828,-0.7524491932490895,0.01725673198269617,True,False,False,True,True,True,True,False,False,True,0,False,True,False,True,False,False,False
-0.8033734462064255,-0.4268033145403377,-1.4760021709057967,False,False,False,True,False,True,True,False,False,False,0,False,False,False,False,False,False,False
2.6935862199668836,1.6084834273893616,1.7394819999807578,False,True,True,False,True,True,False,True,False,True,1,True,False,True,True,True,True,False
1.0214584511070726,0.7943687306174818,0.8850060722167867,False,True,True,True,True,True,True,True,False,False,0,True,False,True,False,False,True,False
-0.09010291176296252,0.1023712383613841,-0.09390809745455836,True,False,False,False,False,True,False,False,False,False,0,False,False,True,False,True,False,False
-0.6016924760937143,0.7129572609402939,-1.4859572302583868,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,False,False,False
1.4031090079166384,0.9978974048104517,1.152133498177951,True,True,False,False,True,True,True,False,False,False,0,True,False,False,True,True,False,False
2.2335419824919764,1.4049547531963917,1.5735643441042586,False,True,False,False,False,True,True,True,True,True,0,True,True,True,True,True,True,False
-0.6610749757296003,-0.8745663977648716,0.48348534499565887,False,True,False,True,True,True,False,False,False,False,0,False,False,True,False,False,False,False
0.061635290633800105,0.1023712383613841,0.13505826765501053,True,False,False,True,False,True,True,True,True,True,0,True,False,False,True,False,False,False
-0.9781182510499195,-1.2816237461508113,0.2860433345026247,True,True,False,True,False,True,True,False,False,False,1,True,False,False,False,False,False,False
-0.13525995492415185,-0.1418631706701798,0.3076126297665698,True,True,False,False,False,True,False,False,False,False,0,True,False,False,False,False,False,False
-0.7230259605623064,-0.019745966154397852,-1.472683817788267,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False
-0.5608821001886823,-0.5082147842175256,-0.4356984685601469,False,False,False,True,False,True,False,False,False,True,0,False,False,False,False,False,False,True
-0.811056948931956,-0.4268033145403377,-1.5224591145512167,False,False,False,False,False,False,True,False,False,False,0,False,True,False,False,False,False,False
-0.20476272529280787,-0.2639803751859618,0.33250027814804467,False,True,False,False,False,True,False,False,False,False,0,True,False,False,False,False,False,False
-0.43750699928159237,-0.4268033145403377,-0.2714399892424126,False,False,True,True,False,False,False,True,False,False,0,False,False,True,True,True,False,False
-0.15826655737088327,1.5270719577121736,-1.3200395743818876,False,False,True,True,False,False,True,False,False,False,0,True,False,False,False,False,False,False
1.430747664863618,1.4456604880349857,0.6759498258123978,False,False,True,False,False,False,True,True,False,True,0,True,True,True,True,True,False,False
-0.3025627385563463,-0.6303319887333076,0.8634367769528422,False,True,False,True,False,True,False,False,False,True,0,False,False,True,False,True,True,False
-0.9844845818796447,-1.2409180113122174,-1.1292342701239135,True,False,False,False,False,True,False,True,False,False,0,False,False,False,False,False,False,False
-0.5098636420911598,0.9164859351332638,-1.5008898192872717,True,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,False,False
0.696314568627551,0.22448844287716607,1.3246878602895098,True,True,False,True,True,True,False,False,True,True,0,True,False,False,True,True,False,False
-0.9021393855268878,-1.0373893371192475,-1.0047960282165391,False,False,False,False,True,False,True,True,False,False,0,False,True,False,False,False,False,True
-0.8036368805855865,-1.1188008067964355,0.6908824148412829,True,True,False,False,False,True,True,True,False,False,0,False,True,False,True,False,False,False
0.7278827883970164,0.346605647392948,1.1239274966789456,False,True,True,False,False,True,False,True,False,True,0,False,False,False,True,True,False,False
-0.696001983833369,-0.8745663977648716,-0.0009942101637186523,True,False,False,False,False,True,False,False,False,False,0,False,False,False,True,True,False,False
1.5776123312459014,1.5677776925507676,0.6095827634617982,False,False,True,False,False,True,True,True,False,True,0,True,False,True,True,True,True,False
-0.09073954484593498,-0.06045170099299184,0.2860433345026247,False,True,False,False,True,True,False,False,False,False,1,False,False,False,False,False,True,False
1.7569013791299235,1.4456604880349857,0.858459247276547,False,False,True,True,True,True,True,True,False,True,0,True,False,True,True,True,True,False
2.069971185897897,1.6084834273893616,1.104017377973766,False,True,True,False,True,True,True,True,False,False,0,True,False,True,True,False,False,False
-0.3260742568964697,-0.3453918448631497,-0.019245152310133944,True,False,True,False,True,False,True,False,False,True,0,True,True,True,False,False,False,False
-0.5143859322667577,-0.8745663977648716,1.1886353824707805,True,True,False,False,False,True,False,False,False,False,0,True,False,True,True,True,False,False
-0.9607535348902205,-1.2409180113122174,-0.09224892089579345,False,False,False,False,True,True,True,False,False,False,0,False,False,False,False,True,False,True
2.399856887202317,1.6084834273893616,1.4424893959618246,False,True,True,True,True,True,True,False,False,True,0,True,True,True,True,True,True,False
-0.9136646396151835,-0.8338606629262776,-1.5008898192872717,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
0.14575866904589438,-0.019745966154397852,0.6228561759319183,False,False,False,True,False,False,False,True,True,True,0,True,True,True,True,True,True,False
-0.9783597325641504,-1.2816237461508113,0.2677923923562099,True,True,False,False,False,True,False,False,False,True,1,False,False,False,False,False,False,False
-0.876037429125014,-0.8338606629262776,-1.452773699083087,True,False,False,True,False,True,True,False,False,False,0,False,True,False,False,False,False,False
0.9776405327066183,0.428017117070136,1.2102046777347255,True,True,False,True,False,True,False,False,False,True,0,True,False,False,True,True,False,False
-0.8953559502634908,-0.8338606629262776,-1.456092052200617,False,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,False,False
-0.4120416759626912,-0.2639803751859618,-0.3444437578280723,False,False,False,True,True,False,False,True,True,False,0,False,False,False,True,True,True,False
-0.9795671401353052,-1.2816237461508113,0.17653768162413533,True,True,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False
-0.9027540657449302,-0.8745663977648716,-1.3864066367324874,False,False,False,True,False,False,False,False,False,False,0,True,False,False,False,False,True,False
-0.6544013047908538,-0.1825689055087738,-1.1557810950641534,False,False,False,True,False,True,False,True,False,False,0,False,False,False,False,False,True,False
1.3012696675059638,1.3642490183577978,0.5183280527297236,False,False,True,False,False,True,True,False,False,True,1,True,False,True,True,True,False,False
-0.20838494800627225,-0.5082147842175256,1.057560434328346,False,True,False,True,False,False,True,True,False,True,0,True,True,False,True,False,False,True
1.8933603875353453,1.2014260790034217,1.3064369181430948,True,True,False,False,True,True,True,True,True,False,0,False,False,True,True,True,False,False
-0.9778328638058285,-1.2816237461508113,0.3076126297665698,True,True,False,False,False,True,False,False,False,False,1,True,False,False,False,False,False,False
-0.24329000324511088,-0.4675090493789317,0.5116913464946635,True,True,False,True,True,False,False,False,False,False,0,True,True,False,False,False,False,False
-0.9996759644112652,-1.2816237461508113,-1.3432680462045974,False,False,False,True,False,True,False,False,False,False,0,False,False,False,False,False,False,True
0.5773300407064784,0.22448844287716607,0.9945117250952766,False,True,True,True,False,True,True,True,False,False,0,True,True,True,True,False,False,False
-0.30302374871987814,-0.5896262538947137,0.6079235869030333,True,False,False,True,True,False,True,True,False,False,0,False,True,True,True,True,False,False
-0.48406902579830724,1.1200146093262338,-1.4743429943470319,False,False,True,True,False,True,True,False,False,False,0,False,False,False,False,False,False,False
1.7933870406437282,1.5270719577121736,0.8402083051301322,False,True,False,False,False,True,False,True,True,True,0,True,False,True,False,False,False,False
1.0162336692537115,1.4049547531963917,0.16492344571278056,False,False,True,False,False,True,True,True,False,False,0,True,True,True,False,True,False,False
-0.9511381800508424,-1.1188008067964355,-1.2951519260004127,False,False,False,True,False,True,True,False,False,False,0,True,True,False,False,False,False,False
2.476648008727762,1.3642490183577978,1.6880475266590431,False,True,False,True,True,False,True,True,True,True,0,True,False,True,True,True,False,False
-0.22138104404488393,1.6084834273893616,-1.3117436915880627,False,False,True,True,False,False,True,False,False,False,0,True,False,False,False,False,False,True
1.6808566550121011,1.6084834273893616,0.6361295884020379,False,False,True,False,True,True,True,False,False,True,1,True,False,True,True,True,True,False
-0.9772840421825763,-1.2002122764736234,-1.4892755833759168,False,False,False,True,False,True,False,False,False,False,0,False,True,False,False,False,False,True
-0.5555475540106711,0.631545791263106,-1.4892755833759168,False,False,True,True,False,True,True,False,False,False,0,False,False,False,False,False,False,True
-0.7728150582237441,-1.0373893371192475,0.33084110158927976,True,True,False,False,False,True,False,False,False,False,0,True,False,False,False,False,False,False
-0.9267704999784455,-1.2409180113122174,0.8435266582476619,True,True,False,False,True,False,True,False,False,True,0,False,False,False,True,False,False,False
1.3450436801765577,0.7943687306174818,1.26495750417397,True,True,False,True,False,True,False,False,False,True,0,True,False,True,True,True,False,False
-0.6828522177402467,0.22448844287716607,-1.4842980536996218,False,False,True,False,False,True,True,False,False,False,0,False,True,False,False,False,False,True
-0.41575171013587586,1.6084834273893616,-1.4793205240233267,True,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,False,False
-0.7369221240630515,-0.9559778674420595,0.3192268656779245,True,True,False,False,False,True,False,False,False,False,1,True,False,False,False,False,False,False
-0.4977676135146817,0.9978974048104517,-1.5075265255223318,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,False,False,False
-0.7209184855290179,-0.7931549280876836,-0.6945300117274855,False,False,False,True,False,False,False,False,False,False,0,False,True,False,False,False,False,True
0.824255865440099,0.30589991255435406,1.3628489211411048,False,True,False,True,False,True,True,False,True,True,0,True,False,True,True,True,False,False
-0.6351047365173071,0.26519417771576004,-1.4959122896109767,False,False,True,False,False,True,True,False,False,False,0,False,True,False,False,False,False,False
0.5945410868116667,0.020959768684196134,1.510515634871189,True,True,False,False,False,True,False,True,False,True,1,True,False,True,True,True,False,False
-0.4909841782512847,0.631545791263106,-1.3582006352334823,False,False,True,False,False,False,False,False,False,False,0,True,False,False,False,False,True,False
-0.8824696185495295,-0.9152721326034655,-1.1707136840930383,True,False,False,False,False,True,False,True,False,False,1,False,False,False,False,False,False,False
-0.6421735590247952,-0.8745663977648716,0.38061639835222955,True,True,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False
-0.4612160934060865,0.590840056424512,-1.261968394825113,True,False,False,False,False,False,True,False,True,False,0,True,False,False,False,False,False,False
-0.9757473416374701,-1.2816237461508113,0.46523440284924406,True,True,False,True,False,True,False,False,False,False,0,False,False,False,True,False,False,False
1.032259260652675,0.7943687306174818,0.8070247739548323,False,False,True,True,True,True,False,True,False,True,0,True,False,True,True,True,False,True
1.4212420743488905,1.3642490183577978,0.6742906492536329,True,False,True,True,True,False,True,True,False,True,0,True,False,False,True,True,False,False
-0.6306922106663596,-0.8745663977648716,0.4370284013502389,False,True,False,False,False,True,True,False,False,False,1,True,True,True,False,False,True,False
0.6447033831769159,0.5501343215859179,0.5000771105833088,False,True,False,True,False,True,True,False,False,True,0,True,True,False,False,False,False,False
0.9056790414657927,0.46872285190873,1.034331962505636,True,True,False,False,False,True,True,False,False,False,0,True,False,False,True,True,False,False
2.303637480213745,1.5677776925507676,1.3329837430833347,False,True,False,True,True,True,True,False,False,True,1,True,True,False,True,True,True,False
-0.4808858603834446,-0.4268033145403377,-0.32453363912289235,True,False,False,False,False,False,True,True,False,True,0,False,True,False,False,False,False,False
-0.2379335042021696,-0.38609757970174374,0.40550404673370444,False,False,True,False,True,True,True,True,False,False,0,True,True,True,True,False,False,False
1.4344137933069427,0.7943687306174818,1.303118565025565,True,True,False,True,True,True,True,False,False,False,1,True,False,True,True,True,False,False
-0.41186605304325047,1.6084834273893616,-1.5108448786398618,False,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,True,False
0.43981729478441234,0.30589991255435406,0.6610172367835129,True,True,False,False,False,True,True,True,False,False,0,True,True,True,False,False,False,False
1.950679317867803,1.4863662228735797,1.0193993734767515,False,True,False,False,False,True,True,False,True,True,0,False,False,False,True,True,True,False
0.24650036621006444,-0.1418631706701798,1.118949967002651,True,True,False,False,False,False,False,True,False,False,1,True,False,False,True,True,False,False
2.434344838007484,1.6084834273893616,1.6216804643084435,False,True,True,True,True,False,False,True,False,True,1,True,False,True,True,True,False,False
0.8146624634656511,0.428017117070136,0.9812383126251565,True,True,False,False,True,True,True,False,False,True,1,True,False,False,True,False,False,False
-0.2688870437535925,1.4049547531963917,-1.2818785135302928,False,False,True,True,False,False,True,False,False,False,0,True,True,False,False,False,False,True
-0.4790198668643872,0.9164859351332638,-1.457751228759382,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,False,False,True
-0.21299504964159058,1.5677776925507676,-1.3416088696458326,True,False,True,True,False,True,True,False,False,False,0,True,False,False,False,False,False,False
-0.8033075876116351,-0.30468611002455576,-1.4892755833759168,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False
-1.0012126649563713,-1.2816237461508113,-1.459410405318147,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
2.448614200212041,1.6084834273893616,1.4690362209020642,False,True,True,True,False,False,False,True,False,True,0,True,False,True,True,True,False,False
0.6867431195180329,0.7943687306174818,0.34743286717692967,False,False,False,True,True,True,True,False,True,True,0,False,False,False,True,True,False,True
-0.8292778268239284,-0.4268033145403377,-1.5158224083161567,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True
1.2872856925454983,1.4456604880349857,0.3922306342635843,False,False,False,True,True,False,False,False,True,True,0,True,False,True,False,True,True,False
-0.7207867683394374,-0.9152721326034655,0.17156015194784016,True,True,False,True,False,True,True,False,False,False,0,False,False,False,False,False,False,False
-0.5429685624057311,-0.9152721326034655,1.1720436168831305,True,True,False,False,True,True,True,False,False,False,0,True,True,False,True,True,False,False
1.4732264585033368,0.9164859351332638,1.2865267994379153,False,True,False,False,False,True,True,True,True,True,0,False,True,True,True,True,False,False
-0.4247084790273515,0.9571916699718578,-1.3283354571757127,True,False,False,True,False,False,False,False,True,False,0,True,False,False,False,False,False,False
1.172625879015653,0.5501343215859179,1.5022197520773641,True,True,False,False,True,True,True,True,False,True,1,True,True,False,True,True,False,False
-0.9732666679003703,-1.2816237461508113,0.6527213539896879,False,True,False,True,True,True,False,False,False,False,0,False,False,False,False,True,False,True
